Team,PELE,GF,GA,W,L,D
ARG,2064.7,4.43,0.34,86.8,3.7,9.5
ESP,2064.4,4.64,0.37,87.6,3.7,8.7
ENG,2009.5,3.98,0.42,83.0,5.6,11.4
FRA,2008.1,4.03,0.43,83.1,5.6,11.2
BRA,2005.4,4.02,0.43,83.0,5.7,11.3
POR,1951.6,3.65,0.53,78.8,8.2,13.0
GER,1945.6,4.03,0.63,80.3,8.4,11.3
COL,1945.0,3.35,0.49,76.8,8.6,14.7
NED,1934.2,3.63,0.59,77.8,9.1,13.1
URU,1923.0,3.25,0.54,75.0,9.7,15.2
NOR,1920.2,3.57,0.63,76.6,9.9,13.4
ECU,1919.8,3.14,0.53,74.2,9.9,15.9
SEN,1894.1,2.92,0.56,71.3,11.5,17.2
JPN,1885.0,3.18,0.66,72.5,12.1,15.4
ITA,1880.4,2.85,0.59,70.1,12.3,17.6
TUR,1876.4,3.27,0.73,72.4,12.8,14.8
BEL,1874.7,3.23,0.72,72.0,12.9,15.1
SUI,1869.5,3.09,0.70,70.9,13.2,15.8
CRO,1865.7,2.99,0.69,70.1,13.5,16.5
PAR,1850.6,2.73,0.67,67.4,14.5,18.2
DEN,1850.5,2.97,0.75,68.9,14.7,16.4
MAR,1842.9,2.51,0.63,65.3,14.9,19.9
MEX,1836.1,2.65,0.70,65.9,15.5,18.6
RUS,1830.7,2.84,0.80,66.7,16.2,17.1
AUT,1816.1,2.85,0.87,65.6,17.5,16.9
NGA,1800.7,2.41,0.77,61.7,18.4,19.9
CAN,1792.3,2.49,0.85,61.5,19.4,19.1
SCO,1790.7,2.50,0.85,61.4,19.5,19.0
ALG,1787.2,2.57,0.90,61.6,20.0,18.4
AUS,1783.2,2.38,0.84,60.1,20.0,19.9
GRE,1778.6,2.39,0.87,59.8,20.5,19.7
SWE,1773.3,2.55,0.97,60.4,21.4,18.3
CIV,1771.7,2.37,0.89,59.1,21.2,19.7
VEN,1771.2,2.47,0.95,59.7,21.5,18.8
CHI,1770.3,2.40,0.92,59.2,21.4,19.4
UKR,1769.1,2.32,0.89,58.6,21.4,20.0
USA,1768.5,2.48,0.96,59.6,21.7,18.7
KOR,1766.0,2.26,0.87,57.9,21.5,20.5
POL,1765.3,2.49,0.99,59.3,22.1,18.6
SRB,1764.2,2.45,0.97,58.9,22.2,18.9
EGY,1753.5,2.24,0.93,56.8,22.9,20.4
CZE,1752.8,2.36,1.00,57.5,23.2,19.3
HUN,1749.5,2.46,1.07,57.7,23.8,18.5
PAN,1743.7,2.24,0.98,55.9,23.9,20.1
WAL,1740.5,2.19,0.97,55.3,24.2,20.5
IRL,1739.3,2.03,0.90,54.1,23.9,22.0
COD,1737.6,2.17,0.98,54.9,24.4,20.6
PER,1736.5,2.02,0.90,53.8,24.1,22.1
KOS,1730.2,2.22,1.05,54.6,25.5,19.9
IRN,1725.3,2.06,0.99,53.2,25.5,21.3
SVN,1722.4,2.09,1.02,53.1,26.0,20.9
SVK,1714.6,2.11,1.08,52.5,27.0,20.5
MLI,1709.8,1.93,1.00,50.9,26.9,22.1
CMR,1704.5,1.91,1.02,50.4,27.5,22.1
ISR,1702.9,2.32,1.29,52.6,29.0,18.3
ROU,1699.9,1.98,1.09,50.4,28.4,21.2
TUN,1698.9,1.91,1.05,49.8,28.2,22.0
GEO,1698.5,2.10,1.18,51.0,28.9,20.1
UZB,1694.9,1.98,1.12,50.0,29.0,21.1
ALB,1694.1,1.85,1.04,49.0,28.5,22.5
BIH,1690.0,2.07,1.22,50.1,29.9,20.0
CRC,1676.6,1.93,1.21,48.0,31.1,20.9
GHA,1673.2,1.86,1.18,47.2,31.2,21.5
BFA,1671.8,1.86,1.19,47.1,31.4,21.4
NIR,1669.6,1.68,1.07,45.7,30.9,23.4
RSA,1667.0,1.76,1.14,46.0,31.6,22.4
ISL,1662.7,2.03,1.39,47.3,33.4,19.3
BOL,1655.4,1.92,1.35,46.0,33.9,20.1
JOR,1651.5,1.78,1.27,44.8,33.8,21.4
NZL,1651.2,1.76,1.25,44.6,33.7,21.6
HON,1637.8,1.74,1.33,43.3,35.5,21.2
IRQ,1635.6,1.64,1.26,42.5,35.2,22.3
KSA,1630.9,1.58,1.24,41.7,35.5,22.8
MKD,1630.5,1.78,1.42,42.8,36.7,20.5
HAI,1629.5,1.84,1.49,43.1,37.2,19.8
GUI,1627.4,1.73,1.40,42.3,36.9,20.9
CPV,1617.2,1.50,1.27,40.0,36.9,23.1
FIN,1613.3,1.66,1.44,40.6,38.5,21.0
ANG,1612.0,1.47,1.28,39.4,37.4,23.2
JAM,1609.2,1.50,1.33,39.3,38.0,22.7
UAE,1608.2,1.59,1.42,39.7,38.8,21.5
GUA,1606.1,1.55,1.40,39.3,38.8,21.9
GAM,1598.8,1.62,1.53,39.0,40.3,20.6
SUR,1586.5,1.66,1.68,38.1,42.4,19.5
BLR,1583.4,1.51,1.54,37.0,41.8,21.1
CUW,1579.0,1.53,1.60,36.7,42.6,20.7
BUL,1574.3,1.48,1.58,36.1,43.0,21.0
DOM,1570.1,1.53,1.68,35.9,44.0,20.1
BEN,1564.6,1.50,1.68,35.3,44.5,20.2
GAB,1561.5,1.37,1.57,34.4,44.0,21.6
LUX,1558.5,1.45,1.68,34.5,45.1,20.5
NIG,1553.7,1.39,1.65,33.8,45.3,21.0
KAZ,1552.8,1.45,1.74,34.0,46.0,20.1
MNE,1549.9,1.46,1.77,33.7,46.5,19.8
QAT,1549.2,1.47,1.79,33.7,46.7,19.7
COM,1546.1,1.29,1.59,32.6,45.5,21.9
PLE,1546.0,1.39,1.72,33.1,46.5,20.4
OMA,1545.7,1.27,1.58,32.5,45.5,22.1
LBY,1539.2,1.25,1.60,31.8,46.1,22.1
CHN,1538.1,1.29,1.66,31.9,46.8,21.3
SLE,1537.3,1.21,1.56,31.4,46.0,22.6
SYR,1537.0,1.35,1.75,32.1,47.5,20.4
ZAM,1535.9,1.27,1.66,31.6,47.0,21.4
UGA,1533.7,1.17,1.54,30.9,46.2,22.9
TRI,1529.9,1.45,1.95,31.8,49.4,18.7
TOG,1528.5,1.25,1.70,30.9,47.9,21.2
MOZ,1528.4,1.32,1.79,31.2,48.5,20.3
ZIM,1525.2,1.25,1.72,30.6,48.3,21.1
MAD,1524.8,1.32,1.82,30.9,49.0,20.1
EQG,1523.8,1.19,1.66,30.2,47.9,21.9
NCA,1522.6,1.35,1.89,30.8,49.7,19.5
ARM,1517.3,1.39,1.99,30.5,50.8,18.7
KEN,1513.3,1.18,1.73,29.2,49.4,21.4
TAN,1511.5,1.12,1.66,28.8,48.9,22.3
SLV,1506.9,1.19,1.81,28.8,50.6,20.6
FRO,1501.3,1.13,1.77,28.0,50.6,21.3
BHR,1496.8,1.15,1.84,27.7,51.6,20.7
SDN,1494.5,1.07,1.75,27.2,51.0,21.7
AZE,1490.0,1.10,1.83,27.0,52.1,20.9
MTN,1489.4,1.09,1.82,26.9,52.0,21.0
LVA,1489.0,1.12,1.88,27.0,52.5,20.5
EST,1484.5,1.11,1.89,26.6,53.0,20.4
BDI,1484.3,1.06,1.81,26.4,52.3,21.3
RWA,1484.1,1.03,1.78,26.2,52.1,21.7
CYP,1482.0,1.24,2.15,26.9,54.9,18.2
PRK,1476.9,1.08,1.93,25.9,53.8,20.3
GNB,1476.5,1.17,2.07,26.2,54.9,18.9
LTU,1474.7,1.07,1.93,25.7,54.0,20.3
IDN,1469.6,1.19,2.18,25.7,56.2,18.1
LBR,1468.3,1.05,1.95,25.1,54.6,20.3
PUR,1465.8,1.20,2.24,25.4,56.8,17.7
CUB,1463.8,1.11,2.12,25.0,56.2,18.8
GUY,1461.2,1.28,2.44,25.2,58.4,16.4
ETH,1456.2,1.07,2.12,24.2,56.8,18.9
THA,1453.0,1.13,2.26,24.1,58.1,17.8
NAM,1445.4,1.00,2.10,23.1,57.5,19.3
CTA,1443.1,1.13,2.38,23.4,59.6,17.0
CGO,1439.5,1.05,2.26,22.9,59.1,18.1
LBN,1436.0,0.97,2.15,22.4,58.6,19.0
MLT,1434.0,1.01,2.24,22.3,59.4,18.3
KUW,1425.9,1.00,2.31,21.7,60.5,17.9
TJK,1423.9,0.96,2.26,21.4,60.2,18.3
BOT,1423.4,0.86,2.04,21.0,58.6,20.3
MDA,1420.7,0.96,2.30,21.2,60.8,18.0
KGZ,1420.0,0.99,2.35,21.2,61.2,17.6
VIE,1419.1,0.99,2.37,21.2,61.4,17.4
ERI,1411.8,0.94,2.35,20.6,61.7,17.8
MWI,1395.3,0.79,2.18,18.9,61.6,19.5
MAS,1374.4,0.90,2.72,17.8,66.7,15.5
LES,1342.1,0.69,2.54,15.3,67.5,17.2
NCL,1337.9,0.82,2.95,15.4,70.3,14.3
VIN,1337.5,0.91,3.24,15.4,71.8,12.8
TKM,1328.9,0.78,2.96,14.8,70.8,14.4
YEM,1323.4,0.72,2.84,14.3,70.5,15.2
PHI,1322.6,0.80,3.11,14.4,72.1,13.5
SSD,1319.4,0.71,2.88,14.2,70.9,14.9
GRN,1318.5,0.82,3.26,14.2,73.0,12.8
CHA,1317.6,0.76,3.04,14.1,72.0,13.9
SWZ,1316.5,0.69,2.84,13.9,70.9,15.2
BER,1308.7,0.81,3.36,13.6,74.0,12.3
AND,1299.8,0.54,2.53,12.6,69.5,17.8
SOM,1296.4,0.67,3.05,12.8,73.1,14.1
IND,1288.0,0.62,2.99,12.3,73.3,14.5
MRI,1280.8,0.62,3.09,11.9,74.2,13.9
HKG,1280.5,0.62,3.10,11.9,74.2,13.9
ARU,1267.2,0.70,3.61,11.4,77.3,11.3
SGP,1257.6,0.62,3.46,10.8,77.2,12.0
STP,1241.6,0.59,3.54,10.1,78.2,11.8
SKN,1238.9,0.62,3.72,10.0,79.1,10.9
LCA,1231.8,0.59,3.71,9.6,79.3,11.0
BLZ,1231.1,0.55,3.51,9.6,78.5,12.0
MSR,1227.3,0.57,3.67,9.5,79.3,11.2
FIJ,1209.2,0.55,3.88,8.7,81.0,10.3
BRB,1208.9,0.55,3.91,8.6,81.1,10.2
TAH,1201.8,0.56,4.06,8.4,82.0,9.7
DJI,1197.7,0.53,3.98,8.2,81.8,10.0
ATG,1196.7,0.54,4.03,8.1,82.1,9.8
GIB,1196.1,0.47,3.67,8.1,80.5,11.4
PNG,1181.9,0.53,4.25,7.6,83.3,9.1
SOL,1174.3,0.54,4.43,7.3,84.2,8.5
LIE,1174.2,0.44,3.88,7.2,82.3,10.5
DMA,1170.5,0.46,4.05,7.2,83.0,9.8
AFG,1159.0,0.43,4.07,6.7,83.5,9.7
MYA,1150.8,0.47,4.50,6.4,85.3,8.3
VAN,1150.2,0.47,4.47,6.5,85.1,8.4
BAN,1124.4,0.35,4.06,5.6,84.4,10.0
SEY,1099.9,0.37,4.70,4.9,87.3,7.8
CAY,1098.2,0.37,4.72,4.9,87.4,7.7
SMR,1097.0,0.33,4.43,4.8,86.5,8.6
TPE,1095.1,0.41,5.16,4.8,88.7,6.5
CAM,1089.8,0.39,5.10,4.6,88.7,6.7
SRI,1068.0,0.33,4.97,4.1,88.8,7.1
NEP,1065.6,0.29,4.64,4.1,87.9,8.1
PAK,1057.5,0.30,4.90,3.9,88.8,7.3
VGB,1049.9,0.33,5.33,3.7,90.1,6.2
BAH,1019.0,0.31,5.84,3.1,91.7,5.2
MDV,1017.9,0.28,5.49,3.0,91.1,5.9
LAO,1017.1,0.31,5.88,3.0,91.9,5.1
MNG,1013.2,0.27,5.49,3.0,91.1,5.9
GUM,1004.1,0.30,6.03,2.8,92.4,4.8
VIR,981.9,0.27,6.21,2.4,93.0,4.5
AIA,968.6,0.25,6.18,2.3,93.1,4.6
SAM,948.7,0.24,6.53,2.0,94.0,4.1
TLS,945.7,0.23,6.46,1.9,93.9,4.2
TCA,943.0,0.23,6.54,1.9,94.0,4.1
MAC,912.4,0.21,6.90,1.5,94.9,3.6
BRU,888.4,0.19,7.15,1.3,95.5,3.3
COK,880.3,0.18,7.19,1.2,95.5,3.2
BHU,852.0,0.16,7.44,1.0,96.1,3.0
TGA,846.4,0.17,7.78,0.9,96.4,2.6
ASA,790.5,0.14,8.77,0.6,97.6,1.9